"code"	"word"	"psychometric"
70549	"to"	285.581081081081
70550	"be"	279.026666666667
70551	"tall"	307.351351351351
70552	"and"	318.106666666667
70553	"lanky"	328.405405405405
70554	"like"	314.506666666667
70555	"a"	350.88
70556	"giraffe?'"	351.64
70557	"it"	313.026666666667
70558	"had"	315.466666666667
70559	"asked,"	342.972602739726
70560	"taking"	393.216216216216
70561	"Lucy"	313.150684931507
70562	"by"	318.175675675676
70563	"surprise."	331.753424657534
70564	"One"	306.945205479452
70565	"of"	302.041095890411
70566	"the"	326.22972972973
70567	"popular"	320.819444444444
70568	"girls,"	315.753424657534
70569	"Lucy"	311.581081081081
70570	"had"	307.794520547945
70571	"always"	298.86301369863
70572	"known"	302.662162162162
70573	"she"	367.424657534247
70574	"wasn't,"	370.743243243243
70575	"but"	422.191780821918
70576	"before"	398.5
70577	"the"	365.041095890411
70578	"messages"	344.780821917808
70579	"began,"	343.945205479452
70580	"Lucy"	324.378378378378
70581	"had"	302.791666666667
70582	"always"	290.486486486487
70583	"been"	291.917808219178
70584	"quite"	311.513513513513
70585	"proud"	293.466666666667
70586	"of"	304.780821917808
70587	"being"	296.283783783784
70588	"a"	308.891891891892
70589	"little"	361.106666666667
70590	"different."	344.698630136986
70591	"But"	334.561643835616
70592	"text"	325.675675675676
70593	"by"	313.767123287671
70594	"text,"	339.445945945946
70595	"Lucy's"	357.293333333333
70596	"self-confidence"	332.333333333333
70597	"had"	324.648648648649
70598	"deflated"	346.426666666667
70599	"and,"	328.135135135135
70600	"in"	295.276315789474
70601	"the"	288.959459459459
70602	"end,"	331.973333333333
70603	"it"	300.780821917808
70604	"had"	284.96
70605	"taken"	299.148648648649
70606	"some"	298.146666666667
70607	"doing"	317.864864864865
70608	"to"	303.88
70609	"get"	311.986486486487
70610	"her"	295.893333333333
70611	"to"	310.972972972973
70612	"agree"	294.533333333333
70613	"to"	291.418918918919
70614	"perform"	284.773333333333
70615	"in"	280.878378378378
70616	"the"	291.333333333333
70617	"show."	319.108108108108
70618	"Now,"	330.626666666667
70619	"however,"	294.108108108108
70620	"Lucy"	290.346666666667
70621	"had"	287.108108108108
70622	"no"	286.853333333333
70623	"choice"	271.986666666667
70624	"but"	269.486486486487
70625	"to"	266.586666666667
70626	"make"	291.756756756757
70627	"her"	286.465753424658
70628	"way"	279.066666666667
70629	"towards"	291.8
70630	"the"	285.783783783784
70631	"stage"	282.945945945946
70632	"where"	303.77027027027
70633	"Jill"	288.253333333333
70634	"was"	296.635135135135
70635	"beckoning"	361.52
70636	"encouragingly"	334.466666666667
70637	"to"	319.310810810811
70638	"her."	349.88
70639	"She"	312.77027027027
70640	"was"	289.973333333333
70641	"the"	298.36
70642	"first"	300.164383561644
70643	"performer."	357.369863013699
70644	"Lucy,"	350.053333333333
70645	"announced"	339.72972972973
70646	"by"	318.253333333333
70647	"her"	327.391891891892
70648	"sister"	324
70649	"to"	310.405405405405
70650	"the"	312.013333333333
70651	"audience,"	327.202702702703
70652	"was"	304.306666666667
70653	"all"	295.743243243243
70654	"nerves"	310.466666666667
70655	"as"	322.527027027027
70656	"she"	298.733333333333
70657	"walked"	286.452054794521
70658	"out"	287.88
70659	"onto"	284.310810810811
70660	"the"	294.986666666667
70661	"middle"	295.56
70662	"of"	288.391891891892
70663	"the"	297.16
70664	"stage,"	307.333333333333
70665	"where"	284.878378378378
70666	"there"	281.8
70667	"was"	289.364864864865
70668	"nothing"	284.8
70669	"but"	300.22972972973
70670	"a"	295.493333333333
70671	"microphone"	320.054054054054
70672	"and"	298.364864864865
70673	"her."	385.486486486487
70674	"She"	339.373333333333
70675	"heard"	307.337837837838
70676	"the"	316.432432432432
70677	"audience"	305.173333333333
70678	"applaud"	313.753424657534
70679	"and"	284.986666666667
70680	"could"	302.635135135135
70681	"feel"	292.96
70682	"a"	288.575342465753
70683	"sense"	286.310810810811
70684	"of"	299.337837837838
70685	"anticipation"	322.794520547945
70686	"emanate"	367.5
70687	"from"	316.58904109589
70688	"the"	298.513513513513
70689	"other"	312.13698630137
70690	"side"	296.432432432432
70691	"of"	281.780821917808
70692	"the"	278.459459459459
70693	"heavy"	362.232876712329
70694	"curtain."	353.797297297297
70695	"As"	324.465753424658
70696	"the"	306.743243243243
70697	"curtains"	319.493150684931
70698	"began"	310.324324324324
70699	"to"	323.356164383562
70700	"part,"	313.594594594595
70701	"she"	311.054794520548
70702	"cast"	341.657534246575
70703	"a"	305.986486486487
70704	"worried"	309.671232876712
70705	"look"	294.635135135135
70706	"at"	294.013698630137
70707	"Jill"	314.459459459459
70708	"in"	301.851351351351
70709	"the"	326.27397260274
70710	"wings,"	366.905405405405
70711	"who"	320.986486486487
70712	"assured"	357.328767123288
70713	"her"	285.635135135135
70714	"with"	301.534246575342
70715	"a"	314.540540540541
70716	"positive"	313.821917808219
70717	"thumbs"	354.109589041096
70718	"up."	369.208333333333
70719	"Lucy"	316.054794520548
70720	"thought"	319.808219178082
70721	"to"	300.567567567568
70722	"herself"	300.486486486487
70723	"that"	307.567567567568
70724	"she"	288.86301369863
70725	"could"	287.72602739726
70726	"not"	288.337837837838
70727	"go"	293.739726027397
70728	"through"	293.067567567568
70729	"with"	277.657534246575
70730	"this"	295.77027027027
70731	"and"	296.917808219178
70732	"that"	284.391891891892
70733	"she,"	291.671232876712
70734	"unlike"	312.837837837838
70735	"her"	278
70736	"older"	294.630136986301
70737	"sister,"	291.222222222222
70738	"was"	286.547945205479
70739	"not"	290.364864864865
70740	"confident"	295.202702702703
70741	"enough"	291.932432432432
70742	"to"	275.520547945205
70743	"put"	282.472972972973
70744	"herself"	293.301369863014
70745	"before"	284.202702702703
70746	"the"	287.452054794521
70747	"judging"	344.108108108108
70748	"audience."	343.324324324324
70749	"The"	339.633802816901
70750	"crowd"	305.283783783784
70751	"looked"	294.689189189189
70752	"up"	291.75
70753	"at"	290.540540540541
70754	"her"	289.178082191781
70755	"and"	292.797297297297
70756	"Lucy"	285.459459459459
70757	"was"	320.164383561644
70758	"ready"	288.41095890411
70759	"to"	296.931506849315
70760	"run"	329.397260273973
70761	"when"	305.472972972973
70762	"the"	313.808219178082
70763	"first"	295.573333333333
70764	"notes"	306.405405405405
70765	"of"	292.506849315069
70766	"the"	289.094594594595
70767	"music"	301.810810810811
70768	"sounded"	290.657534246575
70769	"out"	300.027397260274
70770	"and"	313.555555555556
70771	"a"	307.27397260274
70772	"sudden"	307.72972972973
70773	"calm"	307.361111111111
70774	"settled"	315.22972972973
70775	"over"	316.361111111111
70776	"her."	328.486486486487
70777	"She"	307.520547945205
70778	"closed"	292.405405405405
70779	"her"	289.178082191781
70780	"eyes"	283.027027027027
70781	"and"	289.851351351351
70782	"shut"	300.388888888889
70783	"everything"	296.219178082192
70784	"out,"	322.959459459459
70785	"including"	321.739726027397
70786	"the"	302.040540540541
70787	"audience,"	301.493150684931
70788	"the"	306.054054054054
70789	"nerves"	307.58904109589
70790	"that"	284.675675675676
70791	"threatened"	301.287671232877
70792	"to"	303.054794520548
70793	"take"	278.27027027027
70794	"over,"	306.945205479452
70795	"the"	285.662162162162
70796	"text"	306.520547945205
70797	"messages,"	333.310810810811
70798	"and"	299.767123287671
70799	"the"	286.689189189189
70800	"way"	296.602739726027
70801	"they"	292.643835616438
70802	"made"	295.72602739726
70803	"her"	286.794520547945
70804	"feel."	306.13698630137
70805	"It"	291.287671232877
70806	"was"	283.878378378378
70807	"just"	279.630136986301
70808	"her"	271.337837837838
70809	"and"	283.040540540541
70810	"the"	283.219178082192
70811	"music,"	280.148648648649
70812	"and"	280.246575342466
70813	"it"	281.753424657534
70814	"was"	268.432432432432
70815	"a"	284.095890410959
70816	"love"	290.108108108108
70817	"story"	287.630136986301
70818	"that"	285.72972972973
70819	"had"	277
70820	"been"	280.22972972973
70821	"going"	271.780821917808
70822	"on"	272.378378378378
70823	"her"	317.808219178082
70824	"whole"	281.527027027027
70825	"life."	310.424657534247
70826	"She"	272.958904109589
70827	"began"	282.486486486487
70828	"to"	288.418918918919
70829	"sing,"	275.243243243243
70830	"and"	267.945205479452
70831	"all"	270.175675675676
70832	"the"	271.630136986301
70833	"pain"	283.082191780822
70834	"and"	279.837837837838
70835	"confusion"	279.931506849315
70836	"that"	276.506849315069
70837	"the"	272.527027027027
70838	"messages"	289.931506849315
70839	"had"	291.310810810811
70840	"been"	284.702702702703
70841	"causing"	303.630136986301
70842	"inside"	315.891891891892
70843	"her"	296.821917808219
70844	"just"	284.689189189189
70845	"flowed"	298.310810810811
70846	"out."	331.783783783784
70847	"The"	291.657534246575
70848	"words"	293.876712328767
70849	"were"	281.783783783784
70850	"not"	291.86301369863
70851	"important,"	294.256756756757
70852	"for"	282.082191780822
70853	"it"	280.391891891892
70854	"was"	301.794520547945
70855	"the"	282.621621621622
70856	"feeling"	283.41095890411
70857	"behind"	282.554054054054
70858	"them"	299.041095890411
70859	"that"	278.397260273973
70860	"she"	276.783783783784
70861	"latched"	309.27397260274
70862	"onto."	302.662162162162
70863	"Lucy"	305.58904109589
70864	"was"	314.013513513513
70865	"in"	296.027777777778
70866	"the"	272.972972972973
70867	"heart"	292.555555555556
70868	"of"	296.458333333333
70869	"the"	306.397260273973
70870	"song"	300.319444444444
70871	"with"	295.520547945205
70872	"the"	285.86301369863
70873	"rest"	279.555555555556
70874	"of"	256.86301369863
70875	"the"	269.986111111111
70876	"world"	292.930555555556
70877	"slipping"	310.465753424658
70878	"away."	312.444444444444
70879	"When"	307.123287671233
70880	"the"	296.888888888889
70881	"song"	292.680555555556
70882	"finished"	303.323943661972
70883	"and"	280.094594594595
70884	"the"	290.246575342466
70885	"last"	279.675675675676
70886	"note"	287.780821917808
70887	"died"	290.243243243243
70888	"away,"	294.013698630137
70889	"she"	289.739726027397
70890	"opened"	293.054054054054
70891	"her"	296.328767123288
70892	"eyes."	301.58904109589
70893	"To"	290.986301369863
70894	"see"	292.246575342466
70895	"the"	300.383561643836
70896	"whole"	294.202702702703
70897	"audience"	292.013513513513
70898	"on"	284.479452054795
70899	"their"	280.905405405405
70900	"feet"	279.13698630137
70901	"and"	297.472972972973
70902	"the"	286.594594594595
70903	"hall"	287.297297297297
70904	"filled"	291.164383561644
70905	"with"	305.602739726027
70906	"cheers"	284.506849315069
70907	"and"	276.347222222222
70908	"applause"	283.356164383562
70909	"was"	312.175675675676
70910	"not"	305.780821917808
70911	"what"	297.630136986301
70912	"Lucy"	309.135135135135
70913	"had"	323.378378378378
70914	"expected."	320.72
70915	"Lucy"	303.513513513513
70916	"allowed"	297.16
70917	"herself"	300.77027027027
70918	"to"	290.653333333333
70919	"enjoy"	287.216216216216
70920	"the"	286.040540540541
70921	"sense"	283.293333333333
70922	"of"	278.878378378378
70923	"achievement"	294.266666666667
70924	"and"	284.205479452055
70925	"belonging"	307.287671232877
70926	"that"	301.068493150685
70927	"she"	297.013513513513
70928	"had"	317.561643835616
70929	"not"	300.513513513513
70930	"felt"	313.123287671233
70931	"in"	271.445945945946
70932	"a"	268.630136986301
70933	"very"	263.932432432432
70934	"long"	286.356164383562
70935	"time."	293.452054794521
70936	"Then"	291.162162162162
70937	"she"	277.095890410959
70938	"saw"	271.635135135135
70939	"her"	289.972222222222
70940	"mother,"	277.794520547945
70941	"who"	286.506849315069
70942	"was"	276.256756756757
70943	"cheering"	280.684931506849
70944	"the"	281.662162162162
70945	"loudest"	275.391891891892
70946	"of"	277.216216216216
70947	"all"	282
70948	"in"	267.808219178082
70949	"the"	272.205479452055
70950	"crowd,"	303.944444444444
70951	"and"	269.58904109589
70952	"Jill,"	287.602739726027
70953	"who"	289.680555555556
70954	"was"	281.095890410959
70955	"beaming"	295.315068493151
70956	"at"	271.567567567568
70957	"her"	291.402777777778
70958	"with"	277.082191780822
70959	"pride"	284
70960	"from"	278.657534246575
70961	"the"	289.891891891892
70962	"wings."	326.479452054795
70963	"She"	283.905405405405
70964	"knew"	280.465753424658
70965	"she"	283.797297297297
70966	"owed"	293.150684931507
70967	"them"	334.081081081081
70968	"big"	289.369863013699
70969	"time"	285.067567567568
70970	"for"	301.851351351351
70971	"reminding"	317.256756756757
70972	"her"	294.315068493151
70973	"what"	287.797297297297
70974	"she"	283.621621621622
70975	"was"	282.232876712329
70976	"capable"	271.391891891892
70977	"of"	281.054054054054
70978	"and"	278.378378378378
70979	"who"	298.13698630137
70980	"she"	294.972972972973
70981	"really"	292.310810810811
70982	"was."	279.472972972973
70983	"The"	281.310810810811
70984	"next"	281.164383561644
70985	"time"	283.581081081081
70986	"her"	272.945945945946
70987	"phone"	297.618421052632
70988	"bleeped"	337.618421052632
70989	"she"	344.342105263158
70990	"would"	340.131578947368
70991	"tap"	300.434210526316
70992	"the"	328.75
70993	"message"	350.333333333333
70994	"straight"	324.5
70995	"into"	350.547945205479
70996	"oblivion"	383.72972972973
70997	"where"	347.026315789474
70998	"it"	442.421052631579
70999	"belonged."	902.388888888889
80001	"The"	456.934210526316
80002	"Roswell"	426.223684210526
80003	"UFO"	458.959459459459
80004	"Incident"	372.828947368421
80005	"was"	387.77027027027
80006	"the"	411.118421052632
80007	"alleged"	444.186666666667
80008	"recovery"	385.397260273973
80009	"of"	507.375
80010	"extra-terrestrial"	467.067567567568
80011	"debris,"	440.32
80012	"including"	384.355263157895
80013	"alien"	404.459459459459
80014	"corpses,"	406.191780821918
80015	"from"	406.355263157895
80016	"an"	401.813333333333
80017	"object"	363.142857142857
80018	"that"	354.486842105263
80019	"crashed"	351.146666666667
80020	"near"	346.013698630137
80021	"Roswell,"	387.621621621622
80022	"New"	392.413333333333
80023	"Mexico,"	365.513157894737
80024	"on"	340.066666666667
80025	"or"	347.186666666667
80026	"about"	340.381578947368
80027	"July"	393.567567567568
80028	"eighth,"	510.493333333333
80029	"nineteen"	652.042857142857
80030	"forty-seven."	621.13698630137
80031	"Since"	460.16
80032	"the"	349.786666666667
80033	"late"	393.75
80034	"nineteen"	488.52
80035	"seventies,"	427.213333333333
80036	"the"	408.96
80037	"incident"	366.065789473684
80038	"has"	332.013157894737
80039	"been"	328.946666666667
80040	"the"	369.2
80041	"subject"	387.381578947368
80042	"of"	368.148648648649
80043	"intense"	415.361111111111
80044	"controversy"	357.88
80045	"and"	335.453333333333
80046	"the"	341.28
80047	"subject"	319.552631578947
80048	"of"	327.373333333333
80049	"conspiracy"	330.626666666667
80050	"theories"	334.789473684211
80051	"as"	356.666666666667
80052	"to"	340.554054054054
80053	"the"	366.905405405405
80054	"true"	335.146666666667
80055	"nature"	297.72972972973
80056	"of"	297.48
80057	"the"	320.310810810811
80058	"object"	339.178082191781
80059	"that"	328.973333333333
80060	"crashed."	338.164383561644
80061	"The"	353.513513513513
80062	"United"	342.356164383562
80063	"States"	390.013513513513
80064	"military"	340.783783783784
80065	"maintains"	359.041095890411
80066	"the"	334.824324324324
80067	"debris"	397.405405405405
80068	"recovered"	328.48
80069	"was"	346.4
80070	"from"	316.08
80071	"an"	359.189189189189
80072	"experimental"	394.506849315069
80073	"high-altitude"	438.12
80074	"surveillance"	448.066666666667
80075	"balloon"	378.808219178082
80076	"that"	367.56
80077	"belonged"	377.213333333333
80078	"to"	310.8
80079	"a"	313.36
80080	"classified"	338.459459459459
80081	"program"	355.28
80082	"named"	477.647887323944
80083	"'Mogul'."	574.916666666667
80084	"However,"	415.202702702703
80085	"many"	356.310810810811
80086	"UFO"	407.391891891892
80087	"proponents"	440.418918918919
80088	"maintain"	403.081081081081
80089	"that,"	379.12
80090	"in"	352.693333333333
80091	"fact,"	313.413333333333
80092	"a"	358.426666666667
80093	"crashed"	369.44
80094	"alien"	348.946666666667
80095	"craft"	395.626666666667
80096	"and"	387.453333333333
80097	"bodies"	354.08
80098	"were"	332.906666666667
80099	"recovered,"	336.933333333333
80100	"and"	321.813333333333
80101	"that"	327.346666666667
80102	"the"	330.653333333333
80103	"military"	335.146666666667
80104	"then"	348.373333333333
80105	"engaged"	332.573333333333
80106	"in"	341.253333333333
80107	"a"	338.6
80108	"cover-up."	369.864864864865
80109	"The"	352.453333333333
80110	"incident"	337.891891891892
80111	"has"	309.932432432432
80112	"turned"	364.5
80113	"into"	338.44
80114	"a"	312.413333333333
80115	"widely"	332.893333333333
80116	"known"	350.72972972973
80117	"pop"	343.864864864865
80118	"culture"	326.586666666667
